Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),2,Liquid bulk carriers,2682,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),3,Container ships,3379,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),4,Dry breakbulk carriers,1135,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),5,Dry bulk carriers,1755,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),6,Roll-on/ roll-off ships,439,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),7,Liquefied petroleum gas carriers,213,
2018S02,S2   2018,2018,S,Semi-annual,3201,CAN (Andean Community),8,Liquefied natural gas carriers,27,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),0,All ships,8345,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),1,Passenger ships,437,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),2,Liquid bulk carriers,1845,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),3,Container ships,4295,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),4,Dry breakbulk carriers,747,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),5,Dry bulk carriers,508,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),6,Roll-on/ roll-off ships,434,
2018S02,S2   2018,2018,S,Semi-annual,3202,CACM (Central American Common Market),7,Liquefied petroleum gas carriers,79,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),0,All ships,12177,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),1,Passenger ships,4507,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),2,Liquid bulk carriers,1878,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),3,Container ships,2021,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),4,Dry breakbulk carriers,2354,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),5,Dry bulk carriers,437,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),6,Roll-on/ roll-off ships,664,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),7,Liquefied petroleum gas carriers,210,
2018S02,S2   2018,2018,S,Semi-annual,3203,CARICOM (Caribbean Community),8,Liquefied natural gas carriers,106,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),0,All ships,59871,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),1,Passenger ships,11439,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),2,Liquid bulk carriers,14204,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),3,Container ships,13419,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),4,Dry breakbulk carriers,5092,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),5,Dry bulk carriers,11251,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),6,Roll-on/ roll-off ships,2920,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),7,Liquefied petroleum gas carriers,1421,
2018S02,S2   2018,2018,S,Semi-annual,3205,LAIA (Latin American Integration Association),8,Liquefied natural gas carriers,125,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),0,All ships,209466,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),1,Passenger ships,146448,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),2,Liquid bulk carriers,16149,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),3,Container ships,13028,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),4,Dry breakbulk carriers,6515,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),5,Dry bulk carriers,18705,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),6,Roll-on/ roll-off ships,7180,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),7,Liquefied petroleum gas carriers,1154,
2018S02,S2   2018,2018,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),8,Liquefied natural gas carriers,287,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),0,All ships,2878,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),1,Passenger ships,1561,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),2,Liquid bulk carriers,322,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),3,Container ships,164,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),4,Dry breakbulk carriers,646,
2018S02,S2   2018,2018,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),6,Roll-on/ roll-off ships,185,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),0,All ships,25659,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),1,Passenger ships,3823,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),2,Liquid bulk carriers,6401,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),3,Container ships,4748,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),4,Dry breakbulk carriers,2091,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),5,Dry bulk carriers,6949,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),6,Roll-on/ roll-off ships,693,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),7,Liquefied petroleum gas carriers,915,
2018S02,S2   2018,2018,S,Semi-annual,3208,MERCOSUR (Southern Common Market),8,Liquefied natural gas carriers,39,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),0,All ships,6375,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),1,Passenger ships,2188,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),2,Liquid bulk carriers,1798,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),3,Container ships,451,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),4,Dry breakbulk carriers,1089,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),5,Dry bulk carriers,451,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),6,Roll-on/ roll-off ships,243,
2018S02,S2   2018,2018,S,Semi-annual,3209,ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty),7,Liquefied petroleum gas carriers,155,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),0,All ships,40558,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),1,Passenger ships,8069,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),2,Liquid bulk carriers,8519,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),3,Container ships,11258,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),4,Dry breakbulk carriers,5246,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),5,Dry bulk carriers,3789,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),6,Roll-on/ roll-off ships,2719,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),7,Liquefied petroleum gas carriers,805,
2018S02,S2   2018,2018,S,Semi-annual,3211,ACS (Association of Caribbean States),8,Liquefied natural gas carriers,153,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),0,All ships,163576,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),1,Passenger ships,54860,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),2,Liquid bulk carriers,39677,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),3,Container ships,32229,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),4,Dry breakbulk carriers,18563,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),5,Dry bulk carriers,10248,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),6,Roll-on/ roll-off ships,4388,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),7,Liquefied petroleum gas carriers,3281,
2018S02,S2   2018,2018,S,Semi-annual,3301,ASEAN (Association of Southeast Asian Nations),8,Liquefied natural gas carriers,330,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),0,All ships,175033,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),1,Passenger ships,19876,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),2,Liquid bulk carriers,30010,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),3,Container ships,52061,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),4,Dry breakbulk carriers,24378,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),5,Dry bulk carriers,35932,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),6,Roll-on/ roll-off ships,6622,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),7,Liquefied petroleum gas carriers,5306,
2018S02,S2   2018,2018,S,Semi-annual,3302,APTA (Asia-Pacific Trade Agreement),8,Liquefied natural gas carriers,848,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),0,All ships,28286,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),1,Passenger ships,2808,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),2,Liquid bulk carriers,9380,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),3,Container ships,7216,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),4,Dry breakbulk carriers,2211,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),5,Dry bulk carriers,3575,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),6,Roll-on/ roll-off ships,1686,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),7,Liquefied petroleum gas carriers,731,
2018S02,S2   2018,2018,S,Semi-annual,3303,GCC (The Cooperation Council for the Arab States of the Gulf),8,Liquefied natural gas carriers,679,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),0,All ships,25781,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),1,Passenger ships,583,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),2,Liquid bulk carriers,5751,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),3,Container ships,7362,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),4,Dry breakbulk carriers,4740,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),5,Dry bulk carriers,5887,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),6,Roll-on/ roll-off ships,408,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),7,Liquefied petroleum gas carriers,837,
2018S02,S2   2018,2018,S,Semi-annual,3304,SAARC (South Asian Association for Regional Cooperation),8,Liquefied natural gas carriers,213,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0,All ships,446989,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",1,Passenger ships,116458,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",2,Liquid bulk carriers,86089,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",3,Container ships,96964,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",4,Dry breakbulk carriers,51947,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",5,Dry bulk carriers,55237,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",6,Roll-on/ roll-off ships,27428,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",7,Liquefied petroleum gas carriers,10892,
2018S02,S2   2018,2018,S,Semi-annual,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",8,Liquefied natural gas carriers,1974,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),0,All ships,98614,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),1,Passenger ships,69862,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),2,Liquid bulk carriers,5555,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),3,Container ships,6244,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),4,Dry breakbulk carriers,10742,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),5,Dry bulk carriers,2404,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),6,Roll-on/ roll-off ships,3303,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),7,Liquefied petroleum gas carriers,418,
2018S02,S2   2018,2018,S,Semi-annual,3306,ECO (Economic Cooperation Organization),8,Liquefied natural gas carriers,86,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,0,All ships,49161,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,1,Passenger ships,11561,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,2,Liquid bulk carriers,6233,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,3,Container ships,11101,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,4,Dry breakbulk carriers,8388,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,5,Dry bulk carriers,6743,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,6,Roll-on/ roll-off ships,3776,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,7,Liquefied petroleum gas carriers,1062,
2018S02,S2   2018,2018,S,Semi-annual,3307,African Union,8,Liquefied natural gas carriers,297,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",0,All ships,282725,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",1,Passenger ships,72965,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",2,Liquid bulk carriers,46439,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",3,Container ships,67107,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",4,Dry breakbulk carriers,38198,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",5,Dry bulk carriers,42140,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",6,Roll-on/ roll-off ships,7657,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",7,Liquefied petroleum gas carriers,7301,
2018S02,S2   2018,2018,S,Semi-annual,3310,"ADB (African Development Bank), developing member countries",8,Liquefied natural gas carriers,918,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,0,All ships,1241,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,1,Passenger ships,97,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,2,Liquid bulk carriers,157,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,3,Container ships,612,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,4,Dry breakbulk carriers,313,
2018S02,S2   2018,2018,S,Semi-annual,3311,ADB: Group A,5,Dry bulk carriers,62,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,0,All ships,25416,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,1,Passenger ships,1360,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,2,Liquid bulk carriers,5564,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,3,Container ships,5948,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,4,Dry breakbulk carriers,5340,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,5,Dry bulk carriers,5811,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,6,Roll-on/ roll-off ships,312,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,7,Liquefied petroleum gas carriers,809,
2018S02,S2   2018,2018,S,Semi-annual,3312,ADB: Group B,8,Liquefied natural gas carriers,272,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,0,All ships,256068,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,1,Passenger ships,71508,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,2,Liquid bulk carriers,40718,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,3,Container ships,60547,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,4,Dry breakbulk carriers,32545,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,5,Dry bulk carriers,36267,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,6,Roll-on/ roll-off ships,7345,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,7,Liquefied petroleum gas carriers,6492,
2018S02,S2   2018,2018,S,Semi-annual,3313,ADB: Group C,8,Liquefied natural gas carriers,646,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),0,All ships,49161,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),1,Passenger ships,11561,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),2,Liquid bulk carriers,6233,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),3,Container ships,11101,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),4,Dry breakbulk carriers,8388,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),5,Dry bulk carriers,6743,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),6,Roll-on/ roll-off ships,3776,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),7,Liquefied petroleum gas carriers,1062,
2018S02,S2   2018,2018,S,Semi-annual,3320,ECA (Economic Commission for Africa),8,Liquefied natural gas carriers,297,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),0,All ships,81335,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),1,Passenger ships,17668,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),2,Liquid bulk carriers,17275,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),3,Container ships,18817,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),4,Dry breakbulk carriers,9301,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),5,Dry bulk carriers,12320,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),6,Roll-on/ roll-off ships,3974,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),7,Liquefied petroleum gas carriers,1737,
2018S02,S2   2018,2018,S,Semi-annual,3330,ECLAC (Economic Commission for Latin America and the Caribbean),8,Liquefied natural gas carriers,243,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,0,All ships,14097,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,1,Passenger ships,787,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,2,Liquid bulk carriers,2146,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,3,Container ships,3729,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,4,Dry breakbulk carriers,2577,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,5,Dry bulk carriers,3336,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,6,Roll-on/ roll-off ships,1107,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,7,Liquefied petroleum gas carriers,318,
2018S02,S2   2018,2018,S,Semi-annual,3333,ECA: Mineral-rich countries,8,Liquefied natural gas carriers,97,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,0,All ships,7067,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,1,Passenger ships,294,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,2,Liquid bulk carriers,939,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,3,Container ships,2320,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,4,Dry breakbulk carriers,1398,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,5,Dry bulk carriers,1418,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,6,Roll-on/ roll-off ships,638,
2018S02,S2   2018,2018,S,Semi-annual,3334,ECA: Non-oil LDCs,7,Liquefied petroleum gas carriers,60,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,0,All ships,36996,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,1,Passenger ships,11046,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,2,Liquid bulk carriers,3744,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,3,Container ships,8364,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,4,Dry breakbulk carriers,5190,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,5,Dry bulk carriers,5182,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,6,Roll-on/ roll-off ships,2987,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,7,Liquefied petroleum gas carriers,466,
2018S02,S2   2018,2018,S,Semi-annual,3335,ECA: Non-oil Producing,8,Liquefied natural gas carriers,17,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,0,All ships,1637,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,1,Passenger ships,135,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,2,Liquid bulk carriers,354,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,3,Container ships,307,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,4,Dry breakbulk carriers,444,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,5,Dry bulk carriers,103,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,6,Roll-on/ roll-off ships,168,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,7,Liquefied petroleum gas carriers,100,
2018S02,S2   2018,2018,S,Semi-annual,3336,ECA: Oil LDCs,8,Liquefied natural gas carriers,26,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,0,All ships,12165,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,1,Passenger ships,515,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,2,Liquid bulk carriers,2489,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,3,Container ships,2737,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,4,Dry breakbulk carriers,3198,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,5,Dry bulk carriers,1561,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,6,Roll-on/ roll-off ships,789,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,7,Liquefied petroleum gas carriers,596,
2018S02,S2   2018,2018,S,Semi-annual,3337,ECA: Oil producing economies,8,Liquefied natural gas carriers,280,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,0,All ships,4758,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,2,Liquid bulk carriers,1169,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,3,Container ships,1217,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,4,Dry breakbulk carriers,812,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,5,Dry bulk carriers,933,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,6,Roll-on/ roll-off ships,342,
2018S02,S2   2018,2018,S,Semi-annual,3338,ECA: Sahel,7,Liquefied petroleum gas carriers,128,
